t,stage,target_id,gt_x,gt_y,est_x,est_y,err_x,err_y,err_norm
1774609557.6982796,fusion,1,22.724329099167193,5.7431055127502075,3.3524999618530273,-0.8066953033208846,-19.371829137314165,-6.549800816071092,20.449148022729446
1774609557.804431,fusion,1,22.80508984977856,5.826649787263464,-9.80908925027372e-45,3.907389396038732e-43,-22.80508984977856,-5.826649787263464,23.53767131217297
1774609557.9001472,fusion,1,22.878656169616583,5.911643979266297,-9.80908925027372e-45,3.907389396038732e-43,-22.878656169616583,-5.911643979266297,23.6300749610561
1774609558.001753,fusion,1,22.94496646230814,5.9986252172952765,-9.80908925027372e-45,3.907389396038732e-43,-22.94496646230814,-5.9986252172952765,23.71613354773531
1774609558.1013584,fusion,1,23.003372586427435,6.087362752358425,-9.80908925027372e-45,3.907389396038732e-43,-23.003372586427435,-6.087362752358425,23.795191439213134
1774609558.2079928,fusion,1,23.053705285503792,6.1781132656076405,-9.80908925027372e-45,3.907389396038732e-43,-23.053705285503792,-6.1781132656076405,23.867182718401068
1774609558.3066962,fusion,1,23.095656303300526,6.270847976462212,-9.80908925027372e-45,3.907389396038732e-43,-23.095656303300526,-6.270847976462212,23.931838091214086
1774609558.399857,fusion,1,23.129107565295715,6.365660584964072,-9.80908925027372e-45,3.907389396038732e-43,-23.129107565295715,-6.365660584964072,23.989106933147482
1774609558.5020757,fusion,1,23.1539369246693,6.462502638869349,3.3524999618530273,-0.8066953033208846,-19.801436962816272,-7.2691979421902335,21.093556943178864
1774609558.596697,fusion,1,23.170151665572664,6.5614878956116485,3.3524999618530273,-0.8066953033208846,-19.817651703719637,-7.368183198932533,21.143070796432895
1774609558.6961646,fusion,1,23.177795403926577,6.662505416474674,-9.80908925027372e-45,3.907389396038732e-43,-23.177795403926577,-6.662505416474674,24.11636743398214
1774609558.7975168,fusion,1,23.177015914611932,6.765584931496371,3.3524999618530273,-0.8066953033208846,-19.824515952758905,-7.5722802348172555,21.22147169062024
1774609558.8998702,fusion,1,23.168040994372557,6.87054607254664,-9.80908925027372e-45,3.907389396038732e-43,-23.168040994372557,-6.87054607254664,24.16531660980078
1774609558.9999216,fusion,1,23.15113599562349,6.977448032664246,-9.80908925027372e-45,3.907389396038732e-43,-23.15113599562349,-6.977448032664246,24.179741084974086
1774609559.2007756,fusion,1,23.095071391529903,7.196652166529552,-9.80908925027372e-45,3.907389396038732e-43,-23.095071391529903,-7.196652166529552,24.19037256814945
1774609559.3002892,fusion,1,23.056813775230783,7.308737299192324,-9.80908925027372e-45,3.907389396038732e-43,-23.056813775230783,-7.308737299192324,24.187482348815823
1774609559.4001951,fusion,1,23.012461539119393,7.422251283186877,-9.80908925027372e-45,3.907389396038732e-43,-23.012461539119393,-7.422251283186877,24.179809763524165
1774609559.5033693,fusion,1,22.962607562967094,7.537111723019424,-9.80908925027372e-45,3.907389396038732e-43,-22.962607562967094,-7.537111723019424,24.16794155934904
1774609559.6033912,fusion,1,22.907913970526778,7.653106562273992,-9.80908925027372e-45,3.907389396038732e-43,-22.907913970526778,-7.653106562273992,24.152485638844237
1774609559.7092972,fusion,1,22.84904124624204,7.770142160266577,-9.80908925027372e-45,3.907389396038732e-43,-22.84904124624204,-7.770142160266577,24.13407953627447
