t,x,y,yaw,frame_id,child_frame_id,valid,reason
1775036645.5181742,83.699912109375,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=84.307m
1775036645.621011,83.599853515625,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=84.208m
1775036645.722211,83.50001953125,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=84.109m
1775036645.8245566,83.399970703125,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=84.009m
1775036645.9223573,83.299560546875,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=83.910m
1775036646.0245595,83.19999023437501,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=83.811m
1775036646.1248817,83.099970703125,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=83.711m
1775036646.2326553,83.00001953125,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=83.612m
1775036646.3216937,82.899990234375,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=83.513m
1775036646.4151173,82.7998828125,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=83.414m
1775036646.527332,82.69999023437501,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=83.314m
1775036646.6282935,82.599921875,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=83.215m
1775036646.7197964,82.49994140625,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=83.116m
1775036646.8177025,82.400029296875,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=83.017m
1775036646.9230962,82.299970703125,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=82.917m
1775036647.018831,82.19990234375,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=82.818m
1775036647.123917,82.10002929687501,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=82.719m
1775036647.2268038,82.000029296875,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=82.620m
1775036647.3223422,81.8999951171875,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=82.520m
1775036647.4341412,81.8000244140625,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=82.421m
1775036647.5227704,81.70000488281251,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=82.322m
1775036647.6230872,81.6000390625,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=82.223m
1775036647.7660406,-1.1696946748064333e+36,-5.316690461197274e+34,2.080594585507356e-09,map,base_link,0,abs_limit
1775036647.8558168,81.400009765625,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=82.024m
1775036647.9462094,-4.785869821933014e+35,-5.316690461197274e+34,2.080594585507356e-09,map,base_link,0,abs_limit
1775036648.0314112,-3.1904717084374565e+35,-5.316690461197274e+34,2.080594585507356e-09,map,base_link,0,abs_limit
1775036648.1197672,-1.9941016085203006e+35,-5.316690461197274e+34,2.080594585507356e-09,map,base_link,0,abs_limit
1775036648.2191339,-1.3292928994956476e+35,-5.316690461197274e+34,2.080594585507356e-09,map,base_link,0,abs_limit
1775036648.3186655,-8.639981972601953e+34,-5.316690461197274e+34,2.080594585507356e-09,map,base_link,0,abs_limit
1775036648.4212577,-5.31666859422442e+34,-5.316690461197274e+34,2.080594585507356e-09,map,base_link,0,abs_limit
1775036648.525129,80.6999951171875,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=81.330m
1775036648.628872,80.5999755859375,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=81.230m
1775036648.719219,-1.4940428562241894e+34,-5.316690461197274e+34,2.080594585507356e-09,map,base_link,0,abs_limit
